,Place of Interest,Place Address,BiciMAD Station,Station Location,distance (m)
14,Centro de Atención integral sociosanitario diurno (Cruz Roja),CALLE HERMANOS ALVAREZ QUINTERO 3,122 - Santa Engracia 14,Calle Santa Engracia nº 14,210.30764059275256
15,Centro de Diagnóstico Médico,CALLE MONTESA 22,145 - Ortega y Gasset 87,Calle Ortega y Gasset nº 87,140.94123534097136
16,Centro de donación de sangre de Cruz Roja,CALLE JUAN MONTALVO 3,237 - Pablo Iglesias,Calle Francisco Balseiro nº 1,417.725834316395
17,Centro de Especialidades Periférico Argüelles,CALLE QUINTANA 11,114 - Quintana,Calle Quintana nº 11,18.443395145519073
18,Centro de Especialidades Periférico Avenida de Portugal,AVENIDA PORTUGAL 155,224 - Caramuel,Calle Caramuel nº 51,1060.869189796638
19,Centro de Especialidades Periférico Carabanchel Alto,CALLE AGUACATE 13,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,4562.908485005874
20,Centro de Especialidades Periférico Emigrantes,CALLE AREQUIPA 30 PLANTA 3,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,3114.634710334881
21,Centro de Especialidades Periférico Federica Montseny,AVENIDA ALBUFERA 285,221 - Pavones,Calle Hacienda de Pavones nº 342,1541.1887239239961
22,Centro de Especialidades Periférico Hermanos García Noblejas,CALLE DOCTOR ESQUERDO 45,101 - Jorge Juan,Calle Jorge Juan nº 131,81.15111255608684
23,Centro de Especialidades Periférico Hermanos Sangro (Peña Prieta),AVENIDA PEÑA PRIETA 4,179 - Puente de Vallecas,Avenida de la Albufera nº 6,107.46406419218553
24,Centro de Especialidades Periférico José Marvá,CALLE BRAVO MURILLO 317,207 - Remonta,Calle Azucenas nº 1,79.43004393996438
25,Centro de Especialidades Periférico Modesto Lafuente,CALLE MODESTO LAFUENTE 21,129 - José Abascal,Calle José Abascal nº 33,289.0227791843529
26,Centro de Especialidades Periférico Moratalaz,CALLE HACIENDA DE PAVONES 348,221 - Pavones,Calle Hacienda de Pavones nº 342,103.72376548709335
27,Centro de Especialidades Periférico Orcasitas,CALLE CESTONA 3,213 - Glorieta de Cádiz,Calle Antonio López nº 129,2383.0221963904087
28,Centro de Especialidades Periférico Pedro González Bueno (San Blas),CALLE HERMANOS GARCIA NOBLEJAS 89,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1696.079818712948
29,Centro de Especialidades Periférico Peña Grande,CALLE ISLA DE CERDE&amp;Ntilde;A 8,261 - Facultad Derecho,Avenida Complutense nº 23,2701.7466640142457
30,Centro de Especialidades Periférico Pontones FJD,RONDA SEGOVIA 52,45 - Puerta de Toledo,Glorieta de la Puerta de Toledo nº 1,188.74475050993476
31,Centro de Especialidades Periférico Vicente Soldevilla,CALLE SIERRA DE ALQUIFE 8,227 - Concordia,Calle Arroyo del Olivar nº 6,557.6001254422033
32,Centro de Especialidades Periférico Villaverde Cruce,CALLE ALCARRIA 4,213 - Glorieta de Cádiz,Calle Antonio López nº 129,4437.52762519913
33,Centro de Patología Dual,CALLE LOPEZ DE HOYOS 259 DISPOSITIVO DE HOSPITALIZACION,251 - Corazón de María,Calle Santa Hortensia nº 31,1540.8521982284092
34,Centro de Prevención de Deterioro Cognitivo,CALLE MONTESA 22 Edificio B,145 - Ortega y Gasset 87,Calle Ortega y Gasset nº 87,140.94123534097136
35,Centro de Prevención de Riesgos Laborales Fabiola de Mora y Aragón,CARRETERA DEHESA DE LA VILLA 1,261 - Facultad Derecho,Avenida Complutense nº 23,1246.146680538568
36,Centro de Promoción de Hábitos Saludables,CALLE MONTESA 22 Edificio C,145 - Ortega y Gasset 87,Calle Ortega y Gasset nº 87,152.87238712524223
37,Centro de Salud Abrantes,AVENIDA ABRANTES 55,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,2263.4013189835737
38,Centro de Salud Adelfas,AVENIDA CIUDAD DE BARCELONA 190,78 - Pedro Bosch,Calle Cerro de la Plata nº 2,30.153315539403867
39,Centro de Salud Alameda,CALLE ALAMEDA 5,67 - Almadén,Calle Almadén nº 28,148.2607039680047
40,Centro de Salud Alameda de Osuna,CALLE CARABELA 7,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,6722.890227929494
41,Centro de Salud Alcalá de Guadaira,CALLE ALCALA DE GUADAIRA 4,227 - Concordia,Calle Arroyo del Olivar nº 6,1074.8877007658537
42,Centro de Salud Almendrales,CALLE VISITACION 5,213 - Glorieta de Cádiz,Calle Antonio López nº 129,792.9180380073414
43,Centro de Salud Andrés Mellado,CALLE ANDRES MELLADO 37,199 - Fernando el Católico,Calle Fernando el Católico nº 61,45.20474965532361
44,Centro de Salud Aquitania,CALLE AQUITANIA 22,221 - Pavones,Calle Hacienda de Pavones nº 342,2784.5131650600524
45,Centro de Salud Aravaca,CALLE RIAZA 5,261 - Facultad Derecho,Avenida Complutense nº 23,5866.096640499527
46,Centro de Salud Argüelles,CALLE QUINTANA 11,114 - Quintana,Calle Quintana nº 11,18.443395145519073
47,Centro de Salud Arroyo Medialegua,CALLE ARROYO DE LA MEDIA LEGUA 35,218 - Camino Vinateros,Calle Camino de los Vinateros nº 28,424.5202094868638
48,Centro de Salud Artilleros,PASEO ARTILLEROS 31,221 - Pavones,Calle Hacienda de Pavones nº 342,2922.0759198720407
49,Centro de Salud Avenida de Aragón,CALLE ALCALA 425,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1047.851574285626
50,Centro de Salud Barajas,AVENIDA LOGRO&amp;Ntilde;O 319,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,8078.976357775592
51,Centro de Salud Barrio del Pilar,CALLE FINISTERRE 18,217 - Pedro Rico,Calle Pedro Rico nº 4,1548.1122196657245
52,Centro de Salud Baviera,CALLE PINTOR MORENO CARBONERO 21,241 - Camilo José Cela,Avenida de Camilo José Cela nº 23,138.42410850445432
53,Centro de Salud Benita Ávila,CALLE BENITA AVILA 26,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,2391.4936730314853
54,Centro de Salud Bucodental,AVENIDA FELICIDAD 17,235 - Embajadores 191,Calle Sodio nº 1B,3323.3660490716384
55,Centro de Salud Buenos Aires,CALLE PIO FELIPE 26,226 - Sierra Toledana,Camino de Valderribas nº 94,974.6953697355926
56,Centro de Salud Bustarviejo,CALLE BUSTARVIEJO 5,207 - Remonta,Calle Azucenas nº 1,225.1414524600331
57,Centro de Salud Campamento,CALLE MIRUE&amp;Ntilde;A 5,224 - Caramuel,Calle Caramuel nº 51,6162.80357104002
58,Centro de Salud Campo de la Paloma,CALLE VILLALOBOS 14,226 - Sierra Toledana,Camino de Valderribas nº 94,2367.3718851258145
59,Centro de Salud Canal de Panamá,CALLE VERDAGUER Y GARCIA 56,231 - Derechos Humanos,Calle Derechos Humanos nº 12,384.3110438421099
60,Centro de Salud Canillejas,CALLE BOLTAÑA 5,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,3411.586116533241
61,Centro de Salud Carabanchel Alto,AVENIDA CARABANCHEL ALTO 150,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,5841.847515773719
62,Centro de Salud Caramuel,CALLE FUENTEOVEJUNA 17,224 - Caramuel,Calle Caramuel nº 51,52.56786839002478
63,Centro de Salud Casa de Campo,CALLE RIBERA DEL MANZANARES 113,112 - Paseo de Moret,Paseo de Moret nº 11,930.0627571918787
64,Centro de Salud Castelló,CALLE CASTELLO 63,109 - Marqués de Salamanca,Calle José Ortega y Gasset nº 30,155.38110223213616
65,Centro de Salud Cea Bermúdez,CALLE CEA BERMUDEZ 10,202 - Parque Santander,Calle Santander esquina con Avenida de Filipinas,271.3367864245005
66,Centro de Salud Cebreros,CALLE CEBREROS 74,224 - Caramuel,Calle Caramuel nº 51,2261.2914067777983
67,Centro de Salud Cerro Almodóvar,CALLE FUENTESPINA 2,221 - Pavones,Calle Hacienda de Pavones nº 342,4008.2516100896296
68,Centro de Salud Ciudad de los Periodistas,CALLE VALENCIA DE DON JUAN 1,217 - Pedro Rico,Calle Pedro Rico nº 4,2142.7627344959037
69,Centro de Salud Ciudad Jardín,CALLE PANTOJA 3,251 - Corazón de María,Calle Santa Hortensia nº 31,536.7763728218428
70,Centro de Salud Comillas,CALLE EDUARDO MARQUINA 33,228 - San Delfín,Calle San Delfín nº 9,322.8969362798764
71,Centro de Salud Cáceres,CALLE CACERES 4,164 - Paseo de las Delicias,Paseo de las Delicias nº 92,163.5940798518983
72,Centro de Salud Daroca,AVENIDA DAROCA 4,188 - Puente de Ventas,Avenida de Daroca nº 2,130.98047625436237
73,Centro de Salud Delicias,CALLE DELICIAS 5,168 - Batalla del Salado,Paseo Santa María de la Cabeza nº 29,92.02707024435114
74,Centro de Salud Doctor Castroviejo,CALLE CANDIDO MATEOS 11,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,2112.951860956954
75,Centro de Salud Doctor Cirajas,CALLE DOCTOR CIRAJAS 20,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,768.361540871711
76,Centro de Salud el Espinillo,AVENIDA OROVILLA 53,235 - Embajadores 191,Calle Sodio nº 1B,3412.716674248028
77,Centro de Salud El Pardo,CALLE CARLOS MORLA LYNCH 2,261 - Facultad Derecho,Avenida Complutense nº 23,9185.007553959776
78,Centro de Salud Eloy Gonzalo,CALLE ELOY GONZALO 24,126 - General Álvarez de Castro,Calle del General Álvarez de Castro nº 1,41.574181572414666
79,Centro de Salud Embajadores,CALLE CARDENAL SOLIS 6,121 - Santa María de la Cabeza,Paseo de Santa María de la Cabeza nº 58,82.09721396020959
80,Centro de Salud Ensanche de Vallecas,CALLE CINCOVILLAS 1,221 - Pavones,Calle Hacienda de Pavones nº 342,3758.3769678007393
81,Centro de Salud Entrevías,CALLE DE LA CAMPIÑA  sin número,227 - Concordia,Calle Arroyo del Olivar nº 6,1686.8432674521569
82,Centro de Salud Espronceda,CALLE ESPRONCEDA 24,129 - José Abascal,Calle José Abascal nº 33,288.9132602478538
83,Centro de Salud Estrecho de Corea,CALLE ESTRECHO DE COREA 1,229 - C.D. Concepción,Calle Jose del Hierro nº 5,311.3628133468955
84,Centro de Salud Federica Montseny,AVENIDA ALBUFERA 285,221 - Pavones,Calle Hacienda de Pavones nº 342,1541.1887239239961
85,Centro de Salud Fuencarral,CALLE ISLA DE JAVA 53,217 - Pedro Rico,Calle Pedro Rico nº 4,1223.043775946459
86,Centro de Salud Fuentelarreina,CALLE ALFONSO RODRIGUEZ CASTELAO 17,261 - Facultad Derecho,Avenida Complutense nº 23,3501.016268680524
87,Centro de Salud Gandhi,CALLE GANDHI 30,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1162.3075727402284
88,Centro de Salud García Noblejas,CALLE HERMANOS GARCIA NOBLEJAS 168,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1625.2581043421712
89,Centro de Salud General Fanjul,AVENIDA LAS AGUILAS 18,224 - Caramuel,Calle Caramuel nº 51,6210.217355404834
90,Centro de Salud General Ricardos,CALLE GENERAL RICARDOS 131,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,1550.7885380246778
91,Centro de Salud Goya,CALLE O'DONNELL 55,62 - O'Donnell,Calle O'Donnell nº 50,123.40870986320608
92,Centro de Salud Guayaba,CALLE ANTONIA RODRIGUEZ SACRISTAN 4,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,4453.631248202765
93,Centro de Salud Guzmán el Bueno,CALLE GUZMAN EL BUENO 11,123 - Guzmán el Bueno,Calle Guzmán el Bueno nº 1,77.01752394695812
94,Centro de Salud Ibiza,CALLE IBIZA 7,181 - Retiro-Ibiza,Calle Ibiza nº 18,154.94388564436392
95,Centro de Salud Infanta Mercedes,CALLE INFANTA MERCEDES 7,152 - General Perón 1,Avenida del General Perón frente al nº 4,57.5394977754486
96,Centro de Salud Isla de Oza,CALLE SAN MARTIN DE PORRES 6,261 - Facultad Derecho,Avenida Complutense nº 23,1901.128831178023
97,Centro de Salud Jazmín,CALLE JAZMIN 33,252 - Chamartín,Calle Rodríguez Jaén nº 40,1837.3081703891569
98,Centro de Salud Joaquín Rodrigo,CALLE MARIANO VELA 62,213 - Glorieta de Cádiz,Calle Antonio López nº 129,1356.9608696962625
99,Centro de Salud José Marvá,CALLE BRAVO MURILLO 317,207 - Remonta,Calle Azucenas nº 1,79.43004393996438
100,Centro de Salud José María Llanos,CALLE CABO MACHICHACO 62,227 - Concordia,Calle Arroyo del Olivar nº 6,2538.902743485152
101,Centro de Salud Justicia,CALLE REGUEROS 3,7 - Hortaleza,Calle Hortaleza nº 75,138.65685177977795
102,Centro de Salud La Ventilla,AVENIDA ASTURIAS 61,207 - Remonta,Calle Azucenas nº 1,951.430148339405
103,Centro de Salud Lagasca,CALLE LAGASCA 122,190 - Velázquez-Diego de León,Calle Velázquez nº 91,157.75099414464609
104,Centro de Salud Las Calesas,CALLE CALESAS 12,222 - Antonio López,Calle Eugenio Caxes frente al nº 12,386.9102624109467
105,Centro de Salud Las Cortes,CARRERA SAN JERONIMO 32,28 - Sevilla,Calle Alcalá nº 27,197.4673871640568
106,Centro de Salud Las Águilas,CALLE JOSE DE CADALSO 51,224 - Caramuel,Calle Caramuel nº 51,5661.599271269672
107,Centro de Salud Lavapiés,CALLE EMBAJADORES 41,44 - Plaza de Nelson Mandela,Calle Mesón de Paredes nº 35,241.41666299988515
108,Centro de Salud Legazpi,CALLE ANTRACITA 2 A,235 - Embajadores 191,Calle Sodio nº 1B,152.71789664972906
109,Centro de Salud Linneo,CALLE LINNEO 3,167 - Segovia 45,Calle Segovia nº 45,332.2894873357082
110,Centro de Salud Londres,CALLE LONDRES 55,193 - Ventas,Avenida de los Toreros nº 49,80.59834929392191
111,Centro de Salud Los Alpes,CALLE SUECIA 62,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,3487.174654291158
112,Centro de Salud Los Cármenes,CALLE VIA CARPETANA 202,224 - Caramuel,Calle Caramuel nº 51,1652.5708713269808
113,Centro de Salud Los Rosales,CALLE DIAMANTE 12,235 - Embajadores 191,Calle Sodio nº 1B,4031.635339195666
114,Centro de Salud Los Yébenes,CALLE LOS YEBENES 46,224 - Caramuel,Calle Caramuel nº 51,3186.349211627472
115,Centro de Salud Los Ángeles,CALLE TOTANES 1,213 - Glorieta de Cádiz,Calle Antonio López nº 129,4199.5584519298045
116,Centro de Salud Lucero,CALLE LATINA 14,224 - Caramuel,Calle Caramuel nº 51,2628.4862703021136
117,Centro de Salud Maqueda,CALLE SESE&amp;Ntilde;A 44,224 - Caramuel,Calle Caramuel nº 51,4396.155625033435
118,Centro de Salud Mar Báltico,CALLE MAR BALTICO 2,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,3293.4553208910083
119,Centro de Salud Martín de Vargas,CALLE MARTIN DE VARGAS 15,47 - Embajadores 1,Glorieta de Embajadores nº 6,217.29859780434896
120,Centro de Salud Martínez de la Riva,CALLE MARTINEZ DE LA RIVA 57,227 - Concordia,Calle Arroyo del Olivar nº 6,216.6992585719877
121,Centro de Salud María Auxiliadora,CALLE MARIA AUXILIADORA 3,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,662.5287448506485
122,Centro de Salud Mental Aguacate - Carabanchel,CALLE DEL AGUACATE 13 PLANTA BAJA,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,4564.854114890076
123,Centro de Salud Mental Ciudad Lineal,CALLE DOCTOR CIRAJAS 20 PLANTA 3ª y 4ª,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,769.1113726663056
124,Centro de Salud Mental de Arganzuela,RONDA DE SEGOVIA 52 PLANTA 2,45 - Puerta de Toledo,Glorieta de la Puerta de Toledo nº 1,188.86748620869895
125,Centro de Salud Mental de Barajas,AVENIDA GENERAL 5 PLANTA 2ª A,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,8513.330217294524
126,Centro de Salud Mental de Centro,CALLE DE LA CABEZA 4 PLANTA 1ª,44 - Plaza de Nelson Mandela,Calle Mesón de Paredes nº 35,213.53908259548896
127,Centro de Salud Mental de Chamartín,CALLE MARQUÉS DE AHUMADA 11,241 - Camilo José Cela,Avenida de Camilo José Cela nº 23,132.0626512366029
128,Centro de Salud Mental de Chamberí,CALLE MODESTO LAFUENTE 21 PLANTA 1ª,129 - José Abascal,Calle José Abascal nº 33,288.01317296263625
129,Centro de Salud Mental de Latina - Galiana,CALLE GALIANA 1,224 - Caramuel,Calle Caramuel nº 51,350.77757881688467
130,Centro de Salud Mental de Moncloa,CALLE DE QUINTANA 11,114 - Quintana,Calle Quintana nº 11,18.062497014633156
131,Centro de Salud Mental de Moratalaz,CALLE HACIENDA DE PAVONES 348,221 - Pavones,Calle Hacienda de Pavones nº 342,102.57794520765052
132,Centro de Salud Mental de Puente de Vallecas,CALLE PE&amp;Ntilde;A GORBEA 4,227 - Concordia,Calle Arroyo del Olivar nº 6,291.72177093563255
133,Centro de Salud Mental de Salamanca,CALLE O'DONNELL 55 PLANTA baja,62 - O'Donnell,Calle O'Donnell nº 50,123.40870986320608
134,Centro de Salud Mental de Villaverde,CALLE DE TOTANES 1 PLANTA 4ª,213 - Glorieta de Cádiz,Calle Antonio López nº 129,4200.510884468224
135,Centro de Salud Mental Fuencarral,CALLE MELCHOR FERNÁNDEZ ALMAGRO 1,248 - Torre Cepsa,Calle Sinesio Delgado nº 2,469.01230709385817
136,Centro de Salud Mental Hortaleza,CALLE MAR DE KARA  FRENTE A NÚMERO 18,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,3097.9126999083473
137,Centro de Salud Mental Infanto juvenil Carabanchel - Usera,CALLE ANTONIA RODRÍGUEZ SACRISTÁN 4 PLANTA 2.º A,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,4466.810836728971
138,Centro de Salud Mental Latina - Las Águilas,CALLE JOSE DE CADALSO PLANTA 1,224 - Caramuel,Calle Caramuel nº 51,5651.0985883114245
139,Centro de Salud Mental Retiro,CALLE LOPE DE RUEDA 43,181 - Retiro-Ibiza,Calle Ibiza nº 18,191.25161139305877
140,Centro de Salud Mental San Blas,CALLE CASTILLO DE UCLES 35 y 37,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1985.7152747749687
141,Centro de Salud Mental Tetuán,CALLE MAUDES 32,133 - Raimundo Fernández,Calle Raimundo Fernández Villaverde nº 33,231.43801114578446
142,Centro de Salud Mental Usera,CALLE VISITACION 5 PLANTA 2ª,213 - Glorieta de Cádiz,Calle Antonio López nº 129,792.9180380073414
143,Centro de Salud Mental Vicálvaro,CALLE CALAHORRA 11 B,221 - Pavones,Calle Hacienda de Pavones nº 342,2541.0369514107215
144,Centro de Salud Mental Villa de Vallecas,CALLE SAN CLAUDIO 154,221 - Pavones,Calle Hacienda de Pavones nº 342,1390.586924103943
145,Centro de Salud Mirasierra,CALLE MIRADOR DE LA REINA 117,217 - Pedro Rico,Calle Pedro Rico nº 4,3551.280206286694
146,Centro de Salud Montesa,CALLE MONTESA 38,145 - Ortega y Gasset 87,Calle Ortega y Gasset nº 87,118.81888274277492
147,Centro de Salud Monóvar,CALLE MONOVAR 11,254 - Pío XII,Avenida Pío XII nº 3,2956.376529923428
148,Centro de Salud Nuestra Señora de Fátima,AVENIDA NUESTRA SEÑORA DE FATIMA 93,224 - Caramuel,Calle Caramuel nº 51,4029.792705990798
149,Centro de Salud Numancia,CALLE PUERTO DE COTOS 2,225 - Doctor Lozano,Calle Sierra Toledana nº 33,229.97639574563124
150,Centro de Salud Núñez Morgado,CALLE NUÑEZ MORGADO 4,252 - Chamartín,Calle Rodríguez Jaén nº 40,395.3953557898451
151,Centro de Salud Orcasitas,CALLE CESTONA 3,213 - Glorieta de Cádiz,Calle Antonio López nº 129,2383.0221963904087
152,Centro de Salud Orcasur,CALLE ARENAS DEL REY 1,213 - Glorieta de Cádiz,Calle Antonio López nº 129,2630.260317156134
153,Centro de Salud Pacífico,CALLE REYES MAGOS 21,75 - Menéndez Pelayo,Avenida de Menéndez Pelayo con calle Poeta Esteban Villegas,164.48704852507592
154,Centro de Salud Palma Norte,CALLE PALMA 59 ESQUINA CALLE NORTE,15 - San Vicente Ferrer,Calle San Vicente Ferrer nº 64,43.2994925185794
155,Centro de Salud Pascual Rodríguez,CALLE PASCUAL RODRIGUEZ 21,224 - Caramuel,Calle Caramuel nº 51,1687.8156394123987
156,Centro de Salud Paseo Imperial,CALLE TOLEDO 180,169 - Pirámides,Calle Toledo nº 181,60.55964993438398
157,Centro de Salud Pavones,CALLE HACIENDA DE PAVONES 271,221 - Pavones,Calle Hacienda de Pavones nº 342,624.1189449230378
158,Centro de Salud Peña Prieta,CALLE ALTOS DE CABREJAS 4,179 - Puente de Vallecas,Avenida de la Albufera nº 6,158.77315310297595
159,Centro de Salud Potes,CALLE POTES 2,213 - Glorieta de Cádiz,Calle Antonio López nº 129,4378.874740839519
160,Centro de Salud Potosí,CALLE POTOSI 7,160 - Colombia,Calle Colombia nº 7,334.5061434881969
161,Centro de Salud Prosperidad,CALLE CANILLAS 99,251 - Corazón de María,Calle Santa Hortensia nº 31,306.91859755332354
162,Centro de Salud Príncipe de Vergara,CALLE PRINCIPE DE VERGARA 111,194 - Avenida de América 2,Calle Francisco Silvela nº 86,372.8671156501193
163,Centro de Salud Puerta Bonita,CALLE ALEGRIA 24,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,2394.8866484108703
164,Centro de Salud Puerta del Ángel,PASEO EXTREMADURA 113,224 - Caramuel,Calle Caramuel nº 51,778.7963340796808
165,Centro de Salud Párroco Julio Morate,CALLE PARROCO JULIO MORATE 3,175 - Jaime el Conquistador,Calle Jaime el Conquistador nº 30,128.2240822428146
166,Centro de Salud Quince de Mayo,PASEO QUINCE DE MAYO 10,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,160.60371008325137
167,Centro de Salud Rafael Alberti,CALLE SAN CLAUDIO 154,221 - Pavones,Calle Hacienda de Pavones nº 342,1390.586924103943
168,Centro de Salud Reina Victoria,AVENIDA REINA VICTORIA 21,204 - Cuatro Caminos 2,Calle Doctor Santero nº 1,397.2999007612962
169,Centro de Salud Rejas,CALLE EUTERPE 12,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,5590.094061592166
170,Centro de Salud San Andrés,CALLE ALBERTO PALACIOS 22,213 - Glorieta de Cádiz,Calle Antonio López nº 129,5339.554173339029
171,Centro de Salud San Cristóbal,CALLE BENIMAMET 24,235 - Embajadores 191,Calle Sodio nº 1B,5177.541670898422
172,Centro de Salud San Fermín,AVENIDA SAN FERMIN 3,235 - Embajadores 191,Calle Sodio nº 1B,2010.7389980936364
173,Centro de Salud Sanchinarro,CALLE ANA DE AUSTRIA 26,249 - Manuel Caldeiro,Paseo de la Castellana nº 298,3473.362105472476
174,Centro de Salud Santa Hortensia,CALLE SANTA HORTENSIA 14,251 - Corazón de María,Calle Santa Hortensia nº 31,356.426854175378
175,Centro de Salud Segovia,CALLE SEGOVIA 4,35 - Plaza del Cordón,Plaza del Cordón,75.25909132784376
176,Centro de Salud Segre,CALLE SEGRE 27,149 - Paseo de la Habana 42,Paseo de la Habana nº 42,349.2003016553552
177,Centro de Salud Silvano,AVENIDA MACHUPICHU 58,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,2679.022358797005
178,Centro de Salud Torito,CALLE CAMINO DE LOS VINATEROS 140,219 - Marroquina,Calle Camino de los Vinateros nº 108,255.84523845734833
179,Centro de Salud Valdebernardo,BULEVAR INDALECIO PRIETO 26,221 - Pavones,Calle Hacienda de Pavones nº 342,1411.2066693098893
180,Centro de Salud Valdezarza-Sur,CALLE AZUAGA 13,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,848.6340035134197
181,Centro de Salud Valle Inclan,CALLE VALLE INCLAN 97,224 - Caramuel,Calle Caramuel nº 51,6318.619499789063
182,Centro de Salud Ventura Rodríguez,CALLE VENTURA RODRIGUEZ 7,14 - Ventura Rodríguez,Calle Duque de Liria,96.5024884856935
183,Centro de Salud Vicente Muzas,CALLE VICENTE MUZAS 8,251 - Corazón de María,Calle Santa Hortensia nº 31,1702.96934521699
184,Centro de Salud Vicente Soldevilla,CALLE SIERRA DE ALQUIFE 8,227 - Concordia,Calle Arroyo del Olivar nº 6,557.6001254422033
185,Centro de Salud Villa de Vallecas,CALLE FUENTIDUEÑA 12,221 - Pavones,Calle Hacienda de Pavones nº 342,3471.4060573514666
186,Centro de Salud Villaamil,CALLE VILLAAMIL 19,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,227.99590191706082
187,Centro de Salud Villablanca,CALLE VILLABLANCA 81,221 - Pavones,Calle Hacienda de Pavones nº 342,3964.2923569356276
188,Centro de Salud Virgen de Begoña,AVENIDA LLANO CASTELLANO 3,217 - Pedro Rico,Calle Pedro Rico nº 4,510.55997752603224
189,Centro de Salud Virgen del Cortijo,AVENIDA MANOTERAS 47,249 - Manuel Caldeiro,Paseo de la Castellana nº 298,2798.8204924187426
190,Centro de Salud Ángela Uriarte,CALLE CANDILEJAS 66,227 - Concordia,Calle Arroyo del Olivar nº 6,1314.1782343922118
191,Centro de Transfusión de la Comunidad de Madrid,AVENIDA DEMOCRACIA 1 Esquina Avenida de las Comunidades,221 - Pavones,Calle Hacienda de Pavones nº 342,2209.680912363945
